-7.32603e-005		1e-006		0
-0.0434606		0.06942		0
0.027676		0.0701064		0
0.027677		0.0701064		0
0.0276762		0.0701064		0
0.027676		0.0701064		0
0.0276755		0.0701064		0
0.027675		0.0701064		0
0.0276763		0.0701064		0
0.0276761		0.0701064		0
0.0276761		0.0701064		0
0.027676		0.0701064		0
0.0276773		0.0701064		0
0.0276761		0.0701064		0
0.0276749		0.0701064		0
0.0276763		0.0701064		0
0.027676		0.0701064		0
0.0276757		0.0701064		0
0.0276761		0.0701064		0
0.0276766		0.0701064		0
0.0276766		0.0701064		0
0.0276765		0.0701064		0
0.0276761		0.0701064		0
0.0276757		0.0701064		0
0.0276757		0.0701064		0
0.0276748		0.0701064		0
0.0276758		0.0701064		0
0.0276767		0.0701064		0
0.0276758		0.0701064		0
0.027675		0.0701064		0
0.0276758		0.0701064		0
0.0276768		0.0701064		0
0.0271411		0.0699498		0
-0.00531729		0.0688089		0
0.0601581		0.0698306		0
0.0601584		0.0698306		0
0.0601585		0.0698307		0
0.060158		0.0698306		0
0.0601586		0.0698307		0
0.060158		0.0698306		0
0.0601582		0.0698307		0
0.0601584		0.0698307		0
0.0601584		0.0698307		0
0.0601583		0.0698306		0
0.0601583		0.0698306		0
0.0601587		0.0698307		0
0.060158		0.0698306		0
0.0601584		0.0698306		0
0.0601582		0.0698306		0
0.0601583		0.0698306		0
0.0601582		0.0698306		0
0.0601584		0.0698306		0
0.0601584		0.0698306		0
0.060158		0.0698306		0
0.0601586		0.0698307		0
0.0601578		0.0698306		0
0.0601586		0.0698307		0
0.060158		0.0698306		0
0.0601584		0.0698307		0
0.0601581		0.0698307		0
0.0601587		0.0698307		0
0.0601579		0.0698306		0
0.0601579		0.0698306		0
0.060158		0.0698306		0
0.05942		0.0696033		0
-0.00154063		0.0687633		0
0.0660116		0.0697305		0
0.066012		0.0697305		0
0.0660118		0.0697304		0
0.0660119		0.0697305		0
0.0660118		0.0697304		0
0.0660121		0.0697305		0
0.0660117		0.0697305		0
0.0660119		0.0697305		0
0.066012		0.0697305		0
0.0660118		0.0697305		0
0.0660118		0.0697305		0
0.0660119		0.0697305		0
0.0660118		0.0697305		0
0.0660121		0.0697305		0
0.0660118		0.0697306		0
0.0660119		0.0697305		0
0.066012		0.0697306		0
0.0660118		0.0697305		0
0.066012		0.0697305		0
0.0660118		0.0697305		0
0.0660119		0.0697305		0
0.0660119		0.0697305		0
0.0660118		0.0697305		0
0.0660119		0.0697305		0
0.0660121		0.0697305		0
0.0660116		0.0697304		0
0.0660119		0.0697305		0
0.0660117		0.0697305		0
0.066012		0.0697305		0
0.0660117		0.0697305		0
0.065363		0.0694769		0
-0.000466686		0.0687298		0
0.0680121		0.0696668		0
0.0680125		0.0696669		0
0.0680124		0.0696669		0
0.0680122		0.0696669		0
0.0680123		0.0696669		0
0.0680125		0.069667		0
0.0680122		0.069667		0
0.0680124		0.0696669		0
0.0680125		0.0696669		0
0.0680122		0.0696669		0
0.0680123		0.0696669		0
0.0680124		0.0696669		0
0.0680124		0.0696669		0
0.0680124		0.0696669		0
0.0680122		0.0696668		0
0.0680124		0.0696669		0
0.0680123		0.0696669		0
0.0680123		0.069667		0
0.0680124		0.0696669		0
0.0680123		0.0696669		0
0.0680125		0.069667		0
0.0680125		0.069667		0
0.0680124		0.069667		0
0.0680123		0.0696669		0
0.0680124		0.0696669		0
0.0680122		0.0696669		0
0.0680124		0.0696669		0
0.0680122		0.0696669		0
0.0680126		0.0696669		0
0.0680121		0.0696669		0
0.067532		0.0694531		0
-0.000110045		0.0686807		0
0.0688543		0.0696209		0
0.0688545		0.0696209		0
0.0688544		0.0696208		0
0.0688542		0.0696208		0
0.0688544		0.0696208		0
0.0688544		0.0696208		0
0.0688543		0.0696208		0
0.0688545		0.0696208		0
0.0688545		0.0696208		0
0.0688542		0.0696208		0
0.0688545		0.0696208		0
0.0688544		0.0696209		0
0.0688544		0.0696208		0
0.0688543		0.0696208		0
0.0688544		0.0696208		0
0.0688545		0.0696208		0
0.0688543		0.0696207		0
0.0688543		0.0696207		0
0.0688545		0.0696207		0
0.0688543		0.0696208		0
0.0688544		0.0696208		0
0.0688545		0.0696208		0
0.0688543		0.0696208		0
0.0688545		0.0696208		0
0.0688544		0.0696208		0
0.0688542		0.0696208		0
0.0688544		0.0696208		0
0.0688544		0.0696208		0
0.0688546		0.0696209		0
0.0688542		0.0696208		0
0.06851		0.0694846		0
1e-006		0.0686207		0
0.0692629		0.0695829		0
0.069263		0.0695829		0
0.0692631		0.069583		0
0.0692628		0.0695829		0
0.0692631		0.069583		0
0.069263		0.0695829		0
0.0692629		0.0695831		0
0.0692631		0.069583		0
0.069263		0.0695829		0
0.0692628		0.0695829		0
0.0692631		0.069583		0
0.069263		0.0695829		0
0.069263		0.0695829		0
0.069263		0.069583		0
0.0692629		0.069583		0
0.069263		0.069583		0
0.069263		0.069583		0
0.0692628		0.069583		0
0.0692632		0.069583		0
0.0692628		0.069583		0
0.069263		0.069583		0
0.0692631		0.069583		0
0.0692628		0.0695829		0
0.0692631		0.069583		0
0.0692631		0.069583		0
0.0692629		0.0695829		0
0.069263		0.0695829		0
0.0692631		0.0695831		0
0.0692631		0.0695829		0
0.0692629		0.0695829		0
0.0690184		0.0695487		0
1.53463e-005		0.0685692		0
0.0694614		0.0695566		0
0.0694617		0.0695567		0
0.0694615		0.0695566		0
0.0694615		0.0695567		0
0.0694615		0.0695567		0
0.0694618		0.0695568		0
0.0694614		0.0695567		0
0.0694616		0.0695567		0
0.0694616		0.0695567		0
0.0694614		0.0695567		0
0.0694616		0.0695567		0
0.0694616		0.0695567		0
0.0694616		0.0695566		0
0.0694616		0.0695566		0
0.0694614		0.0695566		0
0.0694616		0.0695567		0
