97.14		97.14		1
97.14		97.14		1
97.14		97.14		1
97.14		97.14		1
97.14		97.14		1
97.14		97.14		1
97.14		97.14		1
97.14		97.14		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
295.238		212.052		1
297.094		210.73		1
296.166		211.391		1
296.166		211.391		1
296.166		211.391		1
296.166		211.391		1
296.166		211.391		1
296.166		211.391		1
278.703		305.846		1
293.383		259.61		1
286.042		282.728		1
286.043		282.728		1
286.043		282.728		1
286.043		282.728		1
286.043		282.728		1
286.043		282.728		1
236.567		397.241		1
265.878		374.661		1
251.223		385.951		1
251.223		385.951		1
251.223		385.951		1
251.223		385.951		1
251.223		385.951		1
251.223		385.951		1
195.223		326.106		1
220.081		372.963		1
207.652		349.535		1
207.652		349.535		1
207.652		349.535		1
207.652		349.535		1
207.652		349.535		1
207.652		349.535		1
184.208		256.138		1
186.853		267.693		1
185.531		261.916		1
185.531		261.916		1
185.531		261.916		1
185.531		261.916		1
185.531		261.916		1
185.531		261.916		1
211.391		351.834		1
189.934		298.208		1
200.663		325.021		1
200.663		325.021		1
200.663		325.021		1
200.663		325.021		1
200.663		325.021		1
200.663		325.021		1
257.352		390.093		1
227.123		397.776		1
242.237		393.934		1
242.237		393.934		1
242.237		393.934		1
242.237		393.934		1
242.237		393.934		1
242.237		393.934		1
289.255		273.48		1
271.85		327.945		1
280.553		300.713		1
280.553		300.713		1
280.553		300.713		1
280.553		300.713		1
280.553		300.712		1
280.553		300.712		1
284.308		284.093		1
292.162		251.554		1
288.235		267.824		1
288.235		267.824		1
288.235		267.824		1
288.235		267.824		1
288.235		267.824		1
288.235		267.824		1
246.046		388.674		1
273.548		352.653		1
259.797		370.664		1
259.797		370.664		1
259.797		370.664		1
259.797		370.664		1
259.797		370.664		1
259.797		370.664		1
201.803		352.653		1
229.305		388.674		1
215.554		370.664		1
215.554		370.664		1
215.554		370.664		1
215.554		370.664		1
215.554		370.664		1
215.554		370.664		1
183.188		251.555		1
191.042		284.093		1
187.115		267.824		1
187.115		267.824		1
187.115		267.824		1
187.115		267.824		1
187.115		267.824		1
187.115		267.824		1
203.5		327.946		1
186.095		273.481		1
194.798		300.713		1
194.798		300.713		1
194.798		300.713		1
194.798		300.713		1
194.798		300.713		1
194.798		300.713		1
248.228		397.776		1
217.998		390.093		1
233.113		393.934		1
233.113		393.934		1
233.113		393.934		1
233.113		393.934		1
233.113		393.934		1
233.113		393.934		1
285.416		298.208		1
263.959		351.833		1
274.688		325.02		1
274.688		325.02		1
274.688		325.02		1
274.688		325.02		1
274.688		325.02		1
274.688		325.02		1
288.497		267.694		1
291.142		256.138		1
289.82		261.916		1
289.82		261.916		1
289.82		261.916		1
289.82		261.916		1
289.82		261.916		1
289.82		261.916		1
255.27		372.964		1
280.127		326.107		1
267.698		349.535		1
267.698		349.535		1
267.698		349.535		1
267.698		349.535		1
267.698		349.535		1
267.698		349.535		1
209.472		374.661		1
238.783		397.241		1
224.128		385.951		1
224.128		385.951		1
224.128		385.951		1
224.128		385.951		1
224.128		385.951		1
224.128		385.951		1
183.823		256.965		1
196.648		304.523		1
190.236		280.744		1
190.236		280.744		1
190.236		280.744		1
190.236		280.744		1
190.236		280.744		1
190.236		280.744		1
196.648		304.525		1
183.823		256.966		1
190.236		280.745		1
190.236		280.745		1
190.236		280.745		1
190.236		280.745		1
190.236		280.745		1
190.236		280.745		1
238.783		397.241		1
209.472		374.662		1
224.128		385.952		1
224.128		385.952		1
224.128		385.952		1
224.128		385.952		1
224.128		385.952		1
224.128		385.952		1
280.127		326.105		1
255.27		372.963		1
267.698		349.534		1
267.699		349.534		1
267.699		349.534		1
267.699		349.534		1
267.699		349.534		1
267.699		349.534		1
291.142		256.138		1
288.497		267.693		1
289.82		261.915		1
289.82		261.915		1
289.82		261.915		1
289.82		261.915		1
289.82		261.915		1
289.82		261.915		1
263.959		351.833		1
285.416		298.208		1
274.688		325.021		1
274.688		325.021		1
274.688		325.021		1
274.688		325.021		1
274.688		325.021		1
274.688		325.021		1
217.998		390.093		1
248.228		397.776		1
233.113		393.934		1
233.113		393.934		1
233.113		393.934		1
233.113		393.934		1
233.113		393.934		1
233.113		393.934		1
186.095		273.48		1
203.5		327.945		1
194.798		300.713		1
194.798		300.713		1
194.798		300.713		1
194.798		300.713		1
194.798		300.713		1
194.798		300.713		1
191.042		284.094		1
183.188		251.554		1
187.115		267.824		1
187.115		267.824		1
187.115		267.824		1
187.115		267.824		1
187.115		267.824		1
187.115		267.824		1
229.305		388.674		1
201.803		352.654		1
215.554		370.664		1
215.554		370.664		1
215.554		370.664		1
215.554		370.664		1
215.554		370.664		1
215.554		370.664		1
273.548		352.653		1
246.046		388.674		1
259.797		370.664		1
259.797		370.664		1
259.797		370.664		1
259.797		370.664		1
259.797		370.664		1
259.797		370.664		1
292.162		251.555		1
284.309		284.093		1
288.235		267.824		1
288.235		267.824		1
288.235		267.824		1
288.235		267.824		1
288.235		267.824		1
288.235		267.824		1
271.85		327.945		1
289.255		273.481		1
280.553		300.713		1
280.553		300.713		1
280.553		300.713		1
280.553		300.713		1
280.553		300.713		1
280.553		300.713		1
227.122		397.776		1
257.352		390.093		1
242.237		393.934		1
242.237		393.935		1
242.237		393.934		1
242.237		393.935		1
242.237		393.934		1
242.237		393.935		1
189.934		298.207		1
211.391		351.833		1
200.662		325.02		1
200.662		325.02		1
200.662		325.02		1
200.662		325.02		1
200.662		325.02		1
200.662		325.02		1
186.853		267.694		1
184.208		256.138		1
185.531		261.916		1
185.531		261.916		1
185.531		261.916		1
185.531		261.916		1
185.531		261.916		1
185.531		261.916		1
220.081		372.964		1
195.223		326.107		1
207.652		349.535		1
207.652		349.535		1
207.652		349.535		1
207.652		349.535		1
207.652		349.535		1
207.652		349.535		1
265.878		374.661		1
236.567		397.241		1
251.223		385.951		1
251.223		385.951		1
251.223		385.951		1
251.223		385.951		1
251.223		385.951		1
251.223		385.951		1
293.383		259.61		1
278.703		305.846		1
286.043		282.728		1
286.043		282.728		1
286.043		282.728		1
286.043		282.728		1
286.043		282.728		1
286.043		282.728		1
297.094		210.73		1
295.238		212.052		1
296.166		211.391		1
296.166		211.391		1
296.166		211.391		1
296.166		211.391		1
296.166		211.391		1
296.166		211.391		1
297.094		209.407		1
297.094		209.408		1
297.094		209.407		1
297.094		209.408		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.408		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.408		1
297.094		209.408		1
297.094		209.408		1
297.094		209.408		1
297.094		209.408		1
297.094		209.408		1
297.094		209.408		1
297.094		209.408		1
97.14		97.14		1
97.14		97.14		1
97.14		97.14		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
291.527		213.375		1
297.094		213.375		1
297.094		213.375		1
253.054		352.082		1
291.527		352.082		1
291.527		352.082		1
203.594		419.82		1
253.054		419.82		1
253.054		419.82		1
178.483		279.249		1
203.594		279.249		1
203.594		279.249		1
195.66		244.582		1
178.483		244.582		1
178.483		244.582		1
242.854		405.459		1
195.66		405.46		1
195.66		405.46		1
286.348		382.409		1
242.854		382.409		1
242.854		382.409		1
295.069		219.016		1
286.348		219.016		1
286.348		219.016		1
262.787		316.632		1
295.069		316.632		1
295.069		316.632		1
212.564		424.695		1
262.787		424.695		1
262.787		424.695		1
180.281		316.632		1
212.564		316.632		1
212.564		316.632		1
189.002		219.016		1
180.281		219.016		1
180.281		219.016		1
232.497		382.411		1
189.002		382.411		1
189.002		382.411		1
279.691		405.458		1
232.497		405.458		1
232.497		405.458		1
296.868		244.582		1
279.691		244.582		1
279.691		244.582		1
271.756		279.249		1
296.868		279.249		1
296.868		279.249		1
222.296		419.821		1
271.756		419.821		1
271.756		419.821		1
183.823		352.081		1
222.296		352.081		1
222.296		352.081		1
183.824		209.408		1
183.823		209.408		1
183.823		209.408		1
222.297		352.083		1
183.824		352.083		1
183.824		352.083		1
271.757		419.82		1
222.297		419.82		1
222.297		419.82		1
296.868		279.248		1
271.757		279.247		1
271.757		279.247		1
279.691		244.583		1
296.868		244.583		1
296.868		244.583		1
232.496		405.458		1
279.691		405.458		1
279.691		405.458		1
189.002		382.41		1
232.496		382.41		1
232.496		382.41		1
180.281		219.015		1
189.002		219.015		1
189.002		219.015		1
212.564		316.633		1
180.281		316.633		1
180.281		316.633		1
262.787		424.695		1
212.564		424.695		1
212.564		424.695		1
295.069		316.632		1
262.787		316.632		1
262.787		316.632		1
286.348		219.016		1
295.069		219.016		1
295.069		219.016		1
242.854		382.41		1
286.348		382.41		1
286.348		382.41		1
195.66		405.459		1
242.854		405.459		1
242.854		405.459		1
178.483		244.582		1
195.66		244.582		1
195.66		244.582		1
203.594		279.249		1
178.482		279.25		1
178.482		279.25		1
253.054		419.821		1
203.594		419.821		1
203.594		419.821		1
291.527		352.081		1
253.054		352.081		1
253.054		352.081		1
297.094		213.375		1
291.527		213.375		1
291.527		213.375		1
297.094		209.408		1
297.094		209.408		1
297.094		209.408		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.408		1
297.094		209.408		1
297.094		209.408		1
97.14		97.14		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
297.094		209.407		1
291.527		213.375		1
291.527		213.375		1
297.094		213.375		1
253.054		352.082		1
253.054		352.082		1
291.527		352.082		1
203.594		419.82		1
203.594		419.82		1
253.054		419.82		1
178.482		279.249		1
178.482		279.249		1
203.594		279.249		1
195.66		244.582		1
195.66		244.582		1
178.482		244.582		1
242.854		405.459		1
242.854		405.459		1
195.66		405.459		1
286.348		382.409		1
286.348		382.409		1
242.854		382.409		1
295.069		219.016		1
295.069		219.016		1
286.348		219.016		1
262.787		316.632		1
262.787		316.632		1
295.069		316.632		1
212.564		424.695		1
212.564		424.695		1
262.787		424.695		1
180.281		316.632		1
180.281		316.632		1
212.564		316.632		1
189.002		219.016		1
189.002		219.016		1
180.281		219.016		1
232.497		382.411		1
232.497		382.411		1
189.002		382.411		1
279.691		405.458		1
279.691		405.458		1
232.497		405.458		1
296.868		244.582		1
296.868		244.582		1
279.691		244.582		1
271.756		279.249		1
271.756		279.249		1
296.868		279.249		1
222.296		419.821		1
222.296		419.821		1
271.756		419.821		1
183.823		352.081		1
183.823		352.081		1
222.296		352.081		1
183.823		209.408		1
183.823		209.408		1
183.823		209.408		1
222.297		352.083		1
222.297		352.083		1
183.823		352.083		1
271.757		419.82		1
271.757		419.82		1
222.297		419.82		1
296.868		279.247		1
296.868		279.247		1
